Profundidade[m]	Fracao_de_Areia[%]
3071.2892	92.64324298
3071.4416	92.74662095
3071.594	93.35854643
3071.7464	91.85449317
3071.8988	91.42797685
3072.0512	91.43923908
3072.2036	92.63041659
3072.356	93.49801188
3072.5084	92.03827321
3072.6608	91.84653107
3072.8132	92.4876074
3072.9656	91.46877098
3073.118	90.64830655
3073.2704	91.97998003
3073.4228	93.20998684
3073.5752	93.56450991
3073.7276	86.21943055
3073.88	84.22932425
3074.0324	85.90287437
3074.1848	85.05768206
3074.3372	83.70898967
3074.4896	84.53604522
3074.642	87.75768186
3074.7944	88.46426205
3074.9468	90.11946394
3075.0992	93.13119379
3075.2516	95.34639609
3075.404	97.04994666
3075.5564	95.97459475
3075.7088	95.05550366
3075.8612	95.36394544
3076.0136	94.38450374
3076.166	93.57431667
3076.3184	92.67508385
3076.4708	91.86658267
3076.6232	92.79364869
3076.7756	93.78963603
3076.928	93.43979852
3077.0804	93.94054623
3077.2328	93.85098597
3077.3852	93.88568639
3077.5376	94.78525915
3077.69	96.45591934
3077.8424	97.20944528
3077.9948	97.29479105
3078.1472	97.24537909
3078.2996	97.61543414
3078.452	95.8383041
3078.6044	94.17707144
3078.7568	94.40875675
3078.9092	96.49070322
3079.0616	97.83264788
3079.214	96.56539348
3079.3664	95.47194216
3079.5188	97.50506651
3079.6712	97.74890395
3079.8236	96.67746722
3079.976	96.71602266
3080.1284	99.72257098
3080.2808	99.81460779
3080.4332	99.43076176
3080.5856	98.37721482
3080.738	96.75339316
3080.8904	96.76345035
3081.0428	98.12326898
3081.1952	97.28177479
3081.3476	93.39587292
3081.5	92.63340397
3081.6524	93.16836307
3081.8048	94.28948961
3081.9572	96.57831668
3082.1096	96.22117362
3082.262	98.22181888
3082.4144	97.99780563
3082.5668	95.7417041
3082.7192	93.23878284
3082.8716	92.84719298
3083.024	93.60685263
3083.1764	94.31989042
3083.3288	94.82678864
3083.4812	95.13912032
3083.6336	95.83894212
3083.786	97.23736384
3083.9384	98.15638742
3084.0908	95.74570401
3084.2432	94.15925982
3084.3956	93.43956959
3084.548	94.03751659
3084.7004	94.28759212
3084.8528	94.50060019
3085.0052	95.24105774
3085.1576	96.75117496
3085.31	98.54615584
3085.4624	98.0170119
3085.6148	95.42698852
3085.7672	98.2226517
3085.9196	99.78790446
3086.072	98.41168111
3086.2244	93.58953438
3086.3768	92.14317837
3086.5292	92.1270224
3086.6816	94.88147561
3086.834	95.2420332
3086.9864	91.77989254
3087.1388	92.41082995
3087.2912	94.69724534
3087.4436	96.50979635
3087.596	96.37536614
3087.7484	96.11650109
3087.9008	96.09768504
3088.0532	95.99687217
3088.2056	95.44336231
3088.358	94.69581225
3088.5104	93.74037363
3088.6628	92.99412072
3088.8152	94.0736537
3088.9676	95.7912133
3089.12	96.69153078
3089.2724	95.09113281
3089.4248	95.55838437
3089.5772	98.51835502
3089.7296	98.6954186
3089.882	94.05016621
3090.0344	93.74309655
3090.1868	95.8007969
3090.3392	97.62534617
3090.4916	99.5818562
3090.644	99.2347577
3090.7964	99.03563942
3090.9488	97.84963479
3091.1012	95.51752996
3091.2536	93.59933395
3091.406	94.19213105
3091.5584	95.46408664
3091.7108	96.86835629
3091.8632	97.21010548
3092.0156	96.90440529
3092.168	94.93809433
3092.3204	93.30722089
3092.4728	95.27967376
3092.6252	96.60948575
3092.7776	96.80462333
3092.93	97.08128403
3093.0824	99.12568247
3093.2348	99.6960471
3093.3872	99.84961545
3093.5396	98.37073534
3093.692	99.81917079
3093.8444	99.12051981
3093.9968	98.42739058
3094.1492	98.00901502
3094.3016	97.12771755
3094.454	96.05436934
3094.6064	95.33153903
3094.7588	95.96448255
3094.9112	98.1077771
3095.0636	98.86806196
3095.216	99.23112611
3095.3684	98.797087
3095.5208	96.24169762
3095.6732	94.60656087
3095.8256	94.50442605
3095.978	94.81932166
3096.1304	94.81761938
3096.2828	93.82824743
3096.4352	92.11062143
3096.5876	91.17439981
3096.74	90.60902302
3096.8924	90.09550856
3097.0448	89.54564267
3097.1972	89.52693408
3097.3496	88.72967047
3097.502	89.56351571
3097.6544	92.16033616
3097.8068	93.10409978
3097.9592	94.91631283
3098.1116	93.78028793
3098.264	93.96754815
3098.4164	95.2331988
3098.5688	96.14862492
3098.7212	97.36195639
3098.8736	98.53468059
3099.026	97.55624016
3099.1784	97.55889927
3099.3308	98.55351292
3099.4832	96.70977244
3099.6356	97.52938423
3099.788	97.92792887
3099.9404	95.98682023
3100.0928	95.4912498
3100.2452	95.92087203
3100.3976	96.59320514
3100.55	97.30871243
3100.7024	97.24674857
3100.8548	96.55770958
3101.0072	96.24647231
3101.1596	97.0212337
3101.312	98.65355267
3101.4644	99.33548355
3101.6168	99.47448382
3101.7692	99.20063835
3101.9216	99.44666937
3102.074	99.82387118
3102.2264	99.93407543
3102.3788	98.69811427
3102.5312	98.57900511
3102.6836	99.50152119
3102.836	97.53932639
3102.9884	97.49058659
3103.1408	97.93530563
3103.2932	98.62475286
3103.4456	99.18580625
3103.598	98.05558166
3103.7504	96.25182327
3103.9028	97.06464982
3104.0552	96.76999858
3104.2076	99.00044877
3104.36	96.05352458
3104.5124	95.72991471
3104.6648	99.19993001
3104.8172	98.6530223
3104.9696	99.8422495
3105.122	99.88871047
3105.2744	98.77564218
3105.4268	96.44111876
3105.5792	90.94412625
3105.7316	91.63782063
3105.884	95.62360855
3106.0364	96.9271314
3106.1888	99.36731363
3106.3412	99.11549826
3106.4936	98.80787482
3106.646	99.10924366
3106.7984	99.81820295
3106.9508	98.38719897
3107.1032	98.07484638
3107.2556	96.34170371
3107.408	96.61363225
3107.5604	94.11266933
3107.7128	92.71519523
3107.8652	92.95566197
3108.0176	93.56730398
3108.17	93.55253271
3108.3224	93.50658113
3108.4748	94.43665897
3108.6272	96.24815114
3108.7796	97.04672936
3108.932	97.66286028
3109.0844	97.06347589
3109.2368	96.63653127
3109.3892	96.39124342
3109.5416	95.52177357
3109.694	93.57283444
3109.8464	94.84923411
3109.9988	98.27345517
3110.1512	99.72599436
3110.3036	99.75927853
3110.456	99.30732942
3110.6084	97.22147895
3110.7608	97.96642488
3110.9132	98.7355366
3111.0656	99.78056642
3111.218	98.71423444
3111.3704	98.42554288
3111.5228	98.39002309
3111.6752	98.45679094
3111.8276	98.89148684
3111.98	99.80372698
3112.1324	96.41979101
3112.2848	92.90083007
3112.4372	91.01283651
3112.5896	89.59320136
3112.742	90.01236507
3112.8944	90.34299794
3113.0468	91.8875203
3113.1992	92.63205675
3113.3516	93.28043695
3113.504	93.52782358
3113.6564	92.71344204
3113.8088	94.88432535
3113.9612	96.69881845
3114.1136	97.4579295
3114.266	97.14869276
3114.4184	97.40743625
3114.5708	96.33778095
3114.7232	95.07779015
3114.8756	94.47530501
3115.028	95.2211085
3115.1804	95.43189078
3115.3328	97.63805653
3115.4852	98.13830989
3115.6376	99.02713143
3115.79	98.12523558
3115.9424	95.35395701
3116.0948	94.62915899
3116.2472	97.0455547
3116.3996	98.30165482
3116.552	96.46201464
3116.7044	95.04907093
3116.8568	96.4253721
3117.0092	95.96972437
3117.1616	94.54509673
3117.314	94.42676806
3117.4664	96.21692011
3117.6188	96.98363935
3117.7712	97.23731311
3117.9236	98.67075985
3118.076	98.53216215
3118.2284	97.16995794
3118.3808	97.87931225
3118.5332	99.55495089
3118.6856	97.71155417
3118.838	97.50089423
3118.9904	98.45528525
3119.1428	99.37796178
3119.2952	98.29290969
3119.4476	94.59141303
3119.6	94.06578892
3119.7524	94.60368663
3119.9048	95.06144461
3120.0572	95.54105057
3120.2096	95.78945598
3120.362	95.11937909
3120.5144	94.69641856
3120.6668	93.88992259
3120.8192	93.74706709
3120.9716	95.21677005
3121.124	95.66058161
3121.2764	95.19181247
3121.4288	94.85532298
3121.5812	95.36918135
3121.7336	96.55719032
3121.886	97.00983264
3122.0384	97.63710595
3122.1908	98.03970651
3122.3432	97.16950024
3122.4956	95.66293441
3122.648	94.46470408
3122.8004	94.04550046
3122.9528	95.84340794
3123.1052	96.77644227
3123.2576	95.51860435
3123.41	94.00848871
3123.5624	95.62494698
3123.7148	96.26383325
3123.8672	98.04187632
3124.0196	98.93321754
3124.172	97.26626915
3124.3244	97.48812226
3124.4768	97.49541405
3124.6292	95.651757
3124.7816	96.19658955
3124.934	96.70119561
3125.0864	97.37104804
3125.2388	98.39236007
3125.3912	98.8081145
3125.5436	98.70311978
3125.696	98.57915015
3125.8484	98.64043499
3126.0008	96.72423376
3126.1532	94.76452942
3126.3056	94.09313915
3126.458	94.80872217
3126.6104	96.06724912
3126.7628	98.40598843
3126.9152	98.02678273
3127.0676	99.28841736
3127.22	95.18242118
3127.3724	93.24027958
3127.5248	94.49677388
3127.6772	97.40198853
3127.8296	97.71454797
3127.982	97.7647962
3128.1344	97.92074827
3128.2868	97.82643664
3128.4392	97.09668514
3128.5916	97.00497433
3128.744	97.0911274
3128.8964	97.02215377
3129.0488	96.69060031
3129.2012	96.16872458
3129.3536	95.26213178
3129.506	93.52833735
3129.6584	95.00220391
3129.8108	98.23146832
3129.9632	97.40577178
3130.1156	99.14362537
3130.268	99.45466621
3130.4204	97.82126784
3130.5728	94.85943643
3130.7252	94.19834326
3130.8776	97.12394856
3131.03	97.26890469
3131.1824	95.19099831
3131.3348	95.67303876
3131.4872	97.96335903
3131.6396	98.75413198
3131.792	98.94328221
3131.9444	99.11819865
3132.0968	97.75587971
3132.2492	97.5106956
3132.4016	98.82594055
3132.554	99.66847517
3132.7064	98.30761358
3132.8588	97.98436814
3133.0112	98.5537549
3133.1636	98.38062446
3133.316	97.6126301
3133.4684	93.29239459
3133.6208	96.8144057
3133.7732	99.67681945
3133.9256	99.1156404
3134.078	97.67985027
3134.2304	98.53279178
3134.3828	99.59241499
3134.5352	99.49932752
3134.6876	96.57816101
3134.84	95.15118745
3134.9924	94.24721679
3135.1448	93.52097262
3135.2972	92.58135229
3135.4496	95.52547954
3135.602	98.19128073
3135.7544	98.861461
3135.9068	96.25334445
3136.0592	92.43881636
3136.2116	91.98493085
3136.364	92.42114329
3136.5164	91.96285573
3136.6688	91.61336528
3136.8212	92.49919207
3136.9736	94.31587577
3137.126	93.11201642
3137.2784	89.77742357
3137.4308	89.6599281
3137.5832	89.54233432
3137.7356	89.12498872
3137.888	89.89671085
3138.0404	89.14395213
3138.1928	87.38707958
3138.3452	85.94528411
3138.4976	85.27114633
3138.65	86.07441136
3138.8024	87.20515934
3138.9548	89.03667433
3139.1072	92.13628921
3139.2596	94.89457137
3139.412	95.60797145
3139.5644	92.05643338
3139.7168	89.05149284
3139.8692	89.82729199
3140.0216	92.77393503
3140.174	93.79773563
3140.3264	94.42465614
3140.4788	93.79728256
3140.6312	91.83485416
3140.7836	90.20800745
3140.936	91.60408485
3141.0884	95.19897621
3141.2408	98.24982715
3141.3932	98.6326192
3141.5456	97.89012327
3141.698	94.23760434
3141.8504	92.5443773
3142.0028	94.66007481
3142.1552	97.11039649
3142.3076	98.08233184
3142.46	97.06664031
3142.6124	96.06656304
3142.7648	97.2892206
3142.9172	97.97690555
3143.0696	96.69974867
3143.222	93.49926884
3143.3744	93.35699745
3143.5268	94.38177695
3143.6792	95.84845779
3143.8316	94.35215719
3143.984	95.76500299
3144.1364	96.90065867
3144.2888	96.48643551
3144.4412	93.98889754
3144.5936	93.15411186
3144.746	95.18790429
3144.8984	96.7509686
3145.0508	96.01580319
3145.2032	94.91516314
3145.3556	95.77320942
3145.508	98.67577051
3145.6604	98.53007942
3145.8128	97.22873735
3145.9652	96.34996598
3146.1176	97.54243888
3146.27	98.63377724
3146.4224	99.98599602
3146.5748	99.57092064
3146.7272	97.59625099
3146.8796	95.76766765
3147.032	94.01282198
3147.1844	94.39724436
3147.3368	94.68087127
3147.4892	95.35541497
3147.6416	96.13414706
3147.794	96.34614888
3147.9464	97.32682544
3148.0988	96.42511133
3148.2512	95.54309034
3148.4036	95.57388543
3148.556	94.52210793
3148.7084	94.27436247
3148.8608	94.08454899
3149.0132	95.91620527
3149.1656	98.88498732
3149.318	98.47626018
3149.4704	97.38215614
3149.6228	96.59170107
3149.7752	96.71700398
3149.9276	96.15530874
3150.08	96.99571574
3150.2324	98.07878635
3150.3848	99.13340086
3150.5372	99.6468135
3150.6896	99.84178906
3150.842	98.89330259
3150.9944	97.96627654
3151.1468	97.27204674
3151.2992	98.92830306
3151.4516	97.97077582
3151.604	96.224639
3151.7564	96.38847595
3151.9088	97.5588491
3152.0612	95.88760596
3152.2136	96.09979386
3152.366	97.44609528
3152.5184	94.96980985
3152.6708	93.40366566
3152.8232	93.35298125
3152.9756	95.04454545
3153.128	96.33307296
3153.2804	97.05025305
3153.4328	97.62539623
3153.5852	96.83272604
3153.7376	97.56486882
3153.89	98.37010192
3154.0424	95.53337341
3154.1948	89.86170133
3154.3472	85.52955915
3154.4996	83.71270799
3154.652	83.27158257
3154.8044	82.12678172
3154.9568	83.97703372
3155.1092	84.31834157
3155.2616	86.19163814
3155.414	89.24664764
3155.5664	90.74414847
3155.7188	93.53336043
3155.8712	93.02419687
3156.0236	93.06905999
3156.176	93.63975581
3156.3284	94.06798001
3156.4808	94.14194317
3156.6332	94.39724436
3156.7856	94.83886394
3156.938	94.44421407
3157.0904	95.60754292
3157.2428	97.64090807
3157.3952	97.78844355
3157.5476	96.28401398
3157.7	96.09346696
3157.8524	95.5478135
3158.0048	95.64854744
3158.1572	95.05855603
3158.3096	95.38304963
3158.462	96.13841216
3158.6144	95.56015478
3158.7668	95.14336064
3158.9192	95.84494956
3159.0716	95.17161506
3159.224	94.65698455
3159.3764	94.04673723
3159.5288	94.72638952
3159.6812	95.04040106
3159.8336	94.24408746
3159.986	92.73914674
3160.1384	93.24603565
3160.2908	94.89325655
3160.4432	96.08265549
3160.5956	96.67312272
3160.748	98.67644494
3160.9004	97.73175614
3161.0528	94.61357956
3161.2052	88.639832
3161.3576	86.5143222
3161.51	88.4790961
3161.6624	92.30445839
3161.8148	93.40870707
3161.9672	96.25308218
3162.1196	97.18063551
3162.272	96.87287768
3162.4244	97.48052676
3162.5768	97.21416795
3162.7292	96.37797811
3162.8816	96.2970064
3163.034	96.62736342
3163.1864	96.41144351
3163.3388	96.37087302
3163.4912	97.17250057
3163.6436	98.50347415
3163.796	99.08421021
3163.9484	97.79441447
3164.1008	96.62021364
3164.2532	97.19364665
3164.4056	97.31063558
3164.558	96.97503956
3164.7104	97.61363158
3164.8628	98.64858607
3165.0152	98.87996822
3165.1676	98.4165457
3165.32	97.74910328
3165.4724	97.88184181
3165.6248	98.06819639
3165.7772	97.47604899
3165.9296	98.29657419
3166.082	98.46786245
3166.2344	97.71804033
3166.3868	96.6701743
3166.5392	96.99545993
3166.6916	97.23990056
3166.844	98.43978636
3166.9964	98.72005456
3167.1488	97.93416706
3167.3012	97.3107368
3167.4536	97.94837105
3167.606	98.56265806
3167.7584	98.09134126
3167.9108	96.87611415
3168.0632	95.49162615
3168.2156	96.77649381
3168.368	98.02421699
3168.5204	97.9400574
3168.6728	96.25114133
3168.8252	96.59227159
3168.9776	97.18958129
3169.13	97.41273164
3169.2824	98.3821343
3169.4348	98.52634949
3169.5872	98.20094094
3169.7396	97.60286388
3169.892	96.23177854
3170.0444	96.75917001
3170.1968	97.54540045
3170.3492	96.68646453
3170.5016	95.22940414
3170.654	92.64599507
3170.8064	90.30620664
3170.9588	92.75339308
3171.1112	92.98345165
3171.2636	87.53106192
3171.416	86.84017986
3171.5684	86.94422787
3171.7208	86.4926107
3171.8732	86.29224083
3172.0256	85.63867981
3172.178	84.53282281
3172.3304	83.42691481
3172.4828	81.63004824
3172.6352	81.08273968
3172.7876	81.90542242
3172.94	83.23498893
3173.0924	84.44752478
3173.2448	86.04181922
3173.3972	83.53579381
3173.5496	81.64307358
3173.702	81.84455747
3173.8544	84.44702255
3174.0068	86.39384653
3174.1592	89.70557466
3174.3116	93.08247874
3174.464	92.02332144
3174.6164	93.30210711
3174.7688	93.65426181
3174.9212	91.57888329
3175.0736	90.32454433
3175.226	90.76486587
3175.3784	92.52140994
3175.5308	92.08493537
3175.6832	93.72363417
3175.8356	93.99441575
3175.988	92.53703641
3176.1404	92.70011496
3176.2928	94.08000036
3176.4452	94.98183169
3176.5976	96.15246698
3176.75	96.01781194
3176.9024	94.91072826
3177.0548	96.92282352
3177.2072	98.22358248
3177.3596	98.24507951
3177.512	98.15226208
3177.6644	99.11744067
3177.8168	98.50366809
3177.9692	96.98517476
3178.1216	96.61767454
3178.274	98.3020456
3178.4264	97.54816095
3178.5788	97.52079501
3178.7312	98.30185021
3178.8836	99.41287726
3179.036	99.64695271
3179.1884	97.84725129
3179.3408	99.34168365
3179.4932	99.67714389
3179.6456	99.03117188
3179.798	97.74152768
3179.9504	96.87071983
3180.1028	96.94784145
3180.2552	97.68499521
3180.4076	98.9630664
3180.56	99.71572282
3180.7124	98.96487722
3180.8648	98.57383123
3181.0172	99.63363112
3181.1696	98.11141724
3181.322	96.01162668
3181.4744	96.16946096
3181.6268	96.71085728
3181.7792	98.06957578
3181.9316	99.92343039
3182.084	99.05307453
3182.2364	99.32021176
3182.3888	98.56188399
3182.5412	97.30501759
3182.6936	98.38812415
3182.846	98.72928717
3182.9984	95.59447011
3183.1508	96.29753017
3183.3032	95.67416127
3183.4556	96.15278275
3183.608	97.02317604
3183.7604	96.36517729
3183.9128	95.84851095
3184.0652	97.62684769
3184.2176	99.73196103
3184.37	99.44058822
3184.5224	99.02280507
3184.6748	99.17049288
3184.8272	98.37716611
3184.9796	97.45611691
3185.132	98.00225042
3185.2844	99.92200764
3185.4368	98.91078476
3185.5892	99.25620669
3185.7416	99.80331194
3185.894	98.78188072
3186.0464	98.69599626
3186.1988	98.01469206
3186.3512	96.64414311
3186.5036	95.1503179
3186.656	90.24370547
3186.8084	86.87006959
3186.9608	86.73941982
3187.1132	86.48569086
3187.2656	86.18273806
3187.418	87.58671402
3187.5704	89.4236865
3187.7228	87.65302558
3187.8752	87.28236627
3188.0276	87.1212634
3188.18	85.99513755
3188.3324	84.38520625
3188.4848	85.09836341
3188.6372	85.39818777
3188.7896	89.05471352
3188.942	90.90533319
3189.0944	92.42721203
3189.2468	92.68040737
3189.3992	93.40790508
3189.5516	93.01087153
3189.704	93.79722592
3189.8564	95.85005231
3190.0088	96.88284283
3190.1612	97.12150354
3190.3136	95.80542791
3190.466	93.76407842
3190.6184	94.80421771
3190.7708	96.58495775
3190.9232	96.95547586
3191.0756	97.8070487
3191.228	97.36493674
3191.3804	97.39331039
3191.5328	98.04774383
3191.6852	98.84935494
3191.8376	99.76006387
3191.99	99.51565883
3192.1424	99.31687426
3192.2948	99.45840656
3192.4472	98.95849114
3192.5996	99.65859753
3192.752	96.54207606
3192.9044	95.08013232
3193.0568	95.70968627
3193.2092	97.06434358
3193.3616	97.84834375
3193.514	98.5291591
3193.6664	97.35680317
3193.8188	95.86896764
3193.9712	98.9589201
3194.1236	99.22244595
